-111.0000	48.0000	3.5710
-111.0000	49.0000	3.5843
-110.0000	38.0000	3.4831
-110.0000	39.0000	3.4902
-110.0000	40.0000	3.4824
-110.0000	41.0000	3.4602
-110.0000	42.0000	3.4438
-110.0000	43.0000	3.4146
-110.0000	44.0000	3.4329
-110.0000	45.0000	3.5102
-110.0000	46.0000	3.5358
-110.0000	47.0000	3.5352
-110.0000	48.0000	3.5594
-110.0000	49.0000	3.5769
-109.0000	38.0000	3.4644
-109.0000	39.0000	3.4614
-109.0000	40.0000	3.4271
-109.0000	41.0000	3.4664
-109.0000	42.0000	3.4511
-109.0000	43.0000	3.4433
-109.0000	44.0000	3.4766
-109.0000	45.0000	3.5315
-109.0000	46.0000	3.5489
-109.0000	47.0000	3.5453
-109.0000	48.0000	3.5572
-109.0000	49.0000	3.5717
-108.0000	38.0000	3.4193
-108.0000	39.0000	3.3881
-108.0000	40.0000	3.3897
-108.0000	41.0000	3.4239
-108.0000	42.0000	3.4750
-108.0000	43.0000	3.4860
-108.0000	44.0000	3.5303
-108.0000	45.0000	3.5674
-108.0000	46.0000	3.5729
-108.0000	47.0000	3.5638
-108.0000	48.0000	3.5620
-108.0000	49.0000	3.5634
-107.0000	38.0000	3.3602
-107.0000	39.0000	3.3209
-107.0000	40.0000	3.3340
-107.0000	41.0000	3.3992
-107.0000	42.0000	3.4799
-107.0000	43.0000	3.5229
-107.0000	44.0000	3.5856
-107.0000	45.0000	3.5953
-107.0000	46.0000	3.5939
-107.0000	47.0000	3.5727
-107.0000	48.0000	3.5762
-107.0000	49.0000	3.5685
-106.0000	38.0000	3.3287
-106.0000	39.0000	3.3320
-106.0000	40.0000	3.3557
-106.0000	41.0000	3.3966
-106.0000	42.0000	3.4665
-106.0000	43.0000	3.5220
-106.0000	44.0000	3.5661
-106.0000	45.0000	3.6015
-106.0000	46.0000	3.5986
-106.0000	47.0000	3.5806
-106.0000	48.0000	3.5753
-106.0000	49.0000	3.5692
